node,degree,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,betwennes/degree
IRF1,41,7.792093148862771e-05,0.006618172820863923,0.3907846271457363,1.900510524112871e-06
RARS,63,0.0001483702466602692,0.019011024708703292,0.4074047239530503,2.3550832803217336e-06
RNF8,49,4.857503819150854e-05,0.007119428834617384,0.388328729281768,9.913273100307866e-07
RPS11,142,0.0002319519770665658,0.04045225524507192,0.42072577628133184,1.6334646272293365e-06
RP23-382O11.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RPS27L,66,4.5070477964645605e-05,0.018661837636884452,0.39618121609243995,6.828860297673576e-07
FUBP1,75,0.00046037283540369285,0.019052341397185518,0.4073161897863093,6.138304472049238e-06
RNF10,24,2.950697841690103e-05,0.005234530837064002,0.39487359550561796,1.229457434037543e-06
RPL23,178,0.0004948173753956048,0.0440789535901759,0.42806029232643117,2.779872895480926e-06
RP11-353K22.1,2,0.0,0.0005011642532579844,0.33236789218583757,0.0
PIG54,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
KARS,61,8.069415673518447e-05,0.016646354213493086,0.4066975263995371,1.322855028445647e-06
HSP90B1,159,0.0016040030582365665,0.03378983898064846,0.4396059729497303,1.0088069548657651e-05
GORAB,12,1.1706595663397116e-05,0.001285567653009201,0.3555260495700556,9.755496386164264e-07
WT1,26,7.801244359334878e-05,0.004958618221403412,0.3816084153376315,3.000478599744184e-06
ERBB4,44,9.032753131012336e-05,0.006237772616425573,0.39426447903519846,2.05289843886644e-06
KRT14,41,1.1043112232533826e-05,0.013392110526529822,0.39143752175426383,2.6934420079350797e-07
UBTF,65,0.0001066242800800699,0.013899208541227157,0.39512332232450287,1.6403735396933831e-06
RHOA,124,0.0021526093454848636,0.012122687541478503,0.40960081585081587,1.7359752786168254e-05
CCNG1,23,3.013367484810385e-05,0.00423132503418922,0.38202323527413545,1.3101597760045153e-06
UBE4B,45,5.2527480571356486e-05,0.007555587823915967,0.39584653291094685,1.1672773460301442e-06
RP11-520H16.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
DAPK1,66,0.00034840976659609237,0.007916880004137143,0.400327495372348,5.278935857516551e-06
NOLC1,92,0.0002440662973965296,0.02095909705006107,0.41145909556563737,2.6528945369188e-06
PIM1,41,6.954424372771371e-05,0.007333624120462999,0.4119112152955827,1.6962010665296027e-06
NAT10,68,3.9538278657560825e-05,0.02042706402785295,0.40369014286739896,5.814452743758944e-07
PPP1CA,215,0.001662003763375923,0.03740765879443907,0.4312778033440712,7.730250062213595e-06
PSMD2,187,0.0017523587275963613,0.033264534166814436,0.44404959330332466,9.370902286611557e-06
DADB-118P11.5,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
PP2386,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP11-216L13.9,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
DAQB-143M3.4,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP11-151A6.3,2,2.878191103553705e-06,0.0004890452442297767,0.32409221902017293,1.4390955517768524e-06
OGDHL,5,8.236919125937255e-07,0.0011989781043148238,0.3409945421467556,1.647383825187451e-07
TSPYL6,16,2.1155063564619073e-05,0.002102505085315204,0.35760620707199187,1.322191472788692e-06
LL22NC03-10C3.2,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RPL26,90,6.286770077730802e-05,0.02441621036863601,0.400470051990599,6.985300086367557e-07
hCG_2009220,2,5.2048330389761855e-06,0.0005596957378894641,0.32867664250642975,2.6024165194880927e-06
GS1-120K12.1,18,0.00021271879319710262,0.0026443816964154196,0.36840725938544194,1.1817710733172367e-05
GNL3,91,0.00010355927912804384,0.025455265263325418,0.40406726070709975,1.1380140563521301e-06
UBE3A,181,0.0012719331322598646,0.026719872286724285,0.43035358946885044,7.027254874363893e-06
RPS15,105,0.00021407431690248957,0.029275145073735763,0.40852949723917464,2.0388030181189484e-06
RECQL,33,3.287754753460956e-05,0.008635098605449799,0.3901339068896135,9.962893192305929e-07
PPARG,131,0.0003799485863250188,0.02410359443848187,0.4209147391271802,2.900370887977243e-06
NUMB,52,0.00017621092985938426,0.00789255378124942,0.4019299499642602,3.388671728065082e-06
IRF2,21,4.0564664178136216e-05,0.0035941457094958227,0.3835345474387832,1.9316506751493437e-06
PSMB6,100,0.0003060195260790854,0.016842999115956648,0.41166996119774507,3.060195260790854e-06
TERT,66,9.691164629905143e-05,0.012626604928549407,0.409660498324348,1.4683582772583552e-06
S100B,25,0.00010267785596682697,0.002793766976277125,0.37083690562553584,4.107114238673079e-06
CDKN1A,297,0.019451535731367684,0.028551069575519825,0.44887043984992414,6.549338630090129e-05
TRIM23,66,0.0002956785640645397,0.006648033703615356,0.39637670943183423,4.479978243402117e-06
SDHC,15,1.7242794070709454e-05,0.0017148512917108916,0.35362555814099744,1.1495196047139636e-06
HIST2H2BE,87,0.00021972149904012496,0.018784304802319688,0.40546582059417363,2.5255344717255744e-06
RP1-178F15.1,2,1.765254270611423e-05,0.0005079355312716089,0.337515006002401,8.826271353057115e-06
RP11-422P24.6,2,0.0,0.0005481456246721588,0.3290998478286316,0.0
RPL4,181,0.00030146583137053996,0.047603447676827726,0.42456961643008156,1.6655570793952485e-06
RANBP1,42,0.001803650572601086,0.005384053069854186,0.3922019948385297,4.2944061252406814e-05
SIRT2,39,8.800405925598195e-05,0.006695450734104076,0.3898363838047698,2.256514339896973e-06
RP11-247A12.4,5,2.396406155959188e-05,0.0009336052030584062,0.3371709540085147,4.7928123119183755e-06
JUND,36,3.168450984113134e-05,0.006137935681430323,0.3850578648222968,8.801252733647594e-07
ADRBK1,32,0.00022354210450312544,0.004079588339595524,0.3906760230667686,6.98569076572267e-06
LAMP2,49,0.00022735007432354997,0.008107987463041212,0.396041696013523,4.639797435174489e-06
RP5-889N15.3,10,7.03175232960113e-05,0.001525934515342098,0.36319596951298283,7.0317523296011295e-06
Jmy,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
FBXW11,203,0.0019462617730168744,0.02973181344170356,0.4410887982428616,9.587496418802337e-06
GSK3B,205,0.002372615207673574,0.027084258296954128,0.44029441703860306,1.1573732720358897e-05
UBE2B,44,8.904401285502298e-05,0.00571886768891839,0.3814272147605481,2.0237275648868857e-06
SENP3,82,0.0002788155790715657,0.018796196432331012,0.42588805574490646,3.4001899886776303e-06
RP11-338C15.1,2,0.0,0.0008245353415332224,0.3497325538002239,0.0
UBE2E3,53,8.934477012632265e-05,0.007067224366204843,0.3856917484052404,1.6857503797419368e-06
ARRB1,165,0.002062328036477109,0.027177659253730328,0.43806481770021816,1.2498957796830964e-05
RPS20,152,0.00036057845800204614,0.04010581673728976,0.4341749671840012,2.3722266973818824e-06
DLG4,37,0.0004105313313101535,0.0043766242666160304,0.3891080202062141,1.1095441386760906e-05
JUN,256,0.0034300203434715648,0.04332868533326781,0.45652350410002435,1.33985169666858e-05
RELA,294,0.004840154587732034,0.0460856106902225,0.4525553319919517,1.6463110842625966e-05
RASSF6,6,5.073571953990285e-06,0.000543308516594972,0.3285806112312277,8.455953256650475e-07
TCAP,13,1.2572392291332484e-05,0.0020195822581844966,0.3553463094034378,9.671070993332681e-07
RP5-823N20.1,4,6.0572946573640334e-05,0.0010598434415802383,0.36303182903996384,1.5143236643410084e-05
SF3B1,179,0.0005920087229304868,0.04027491470171592,0.42322745747403284,3.3073113012876358e-06
DDX24,102,0.00016769973037556018,0.023667153833044272,0.4093324597801558,1.6441150036819625e-06
ATM,130,0.0005489193961686079,0.020653755780860487,0.4141562937320468,4.2224568936046765e-06
GTF2E2,60,0.00014630280568689918,0.00852466633386734,0.39459649122807017,2.438380094781653e-06
MSI2,36,2.6060216170974673e-05,0.010877297429618954,0.39302439365345637,7.238948936381854e-07
DDX42,37,3.389431206692405e-05,0.011235301121916537,0.3926401787584666,9.160624882952446e-07
RBBP8,36,7.385867714396073e-05,0.0059488240155489164,0.38418966930855425,2.0516299206655757e-06
TFRC,73,0.0005581550138877854,0.014866681275853723,0.40829218704618064,7.645959094353225e-06
TTF1,14,7.972676180107704e-06,0.003305422386491971,0.35613401735385397,5.694768700076931e-07
RP11-558F24.5,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
CGI-46,7,0.0001674596751975878,0.0011963520206964813,0.3555260495700556,2.3922810742512542e-05
CMSS1,13,1.5410988767606023e-05,0.003899788416602831,0.37307590233545646,1.1854606744312325e-06
PA2G4,114,0.000220230447089199,0.02622047920032851,0.4144615611410039,1.931846027098237e-06
ACACA,61,0.0002081362369291882,0.014625211506532336,0.409064455114215,3.4120694578555443e-06
RP11-177A2.3,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP11-391H12.1,8,4.648226946939414e-05,0.001964750906186507,0.37302640307814783,5.810283683674267e-06
SORBS2,43,0.00012107818753885796,0.0062800562916113046,0.38749913858452206,2.815771803229255e-06
RP11-574F21.1,6,4.764805589813487e-05,0.0013110747061117042,0.3500809363715602,7.941342649689146e-06
SURF2,20,2.1468767649922827e-05,0.00361502418063129,0.36722831765935215,1.0734383824961414e-06
CCND1,132,0.00046931836037123257,0.02335570146728148,0.4211354104254044,3.555442124024489e-06
HMHA1,3,3.197128326599247e-07,0.0010132070834127228,0.3415952858271065,1.065709442199749e-07
NEK9,25,0.000149925656531213,0.0062150146520992215,0.4057291290857926,5.99702626124852e-06
G3BP2,60,0.00010834823213207646,0.01751618880001455,0.40986952401778554,1.805803868867941e-06
DAAP-285E11.7,4,1.4906428683812285e-05,0.0008901150078967403,0.3350813419939217,3.7266071709530713e-06
PTK2,101,0.0009126785420550443,0.0127380418476735,0.4243133111983097,9.036421208465785e-06
RASSF1,62,0.00012074527917322184,0.009421050831676544,0.3969643487469114,1.9475045027939007e-06
SP2114,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
PPM1D,33,4.327846840897944e-05,0.006634040544481626,0.3827513443604928,1.3114687396660437e-06
MRE11A,108,0.0005214693264486431,0.024445971738193246,0.4091239813736903,4.8284196893392875e-06
SNAI2,25,3.0426518848518694e-05,0.004460107456245676,0.38285558657315993,1.2170607539407478e-06
ESYT1,33,5.942901261536093e-05,0.008214600747278459,0.3865401801058638,1.8008791701624523e-06
RP11-477J21.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
USO1,43,9.758293355146937e-05,0.008477894110433981,0.3962091319052988,2.26937054770859e-06
RP11-485B17.2,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
EZR,150,0.0013003286365410537,0.02209898539276518,0.42663125948406677,8.668857576940358e-06
IER2,17,2.0479732221879922e-05,0.0025727474574420957,0.3649166071776235,1.204690130698819e-06
RP11-22I24.1,2,0.0,0.0008245353415332224,0.3497325538002239,0.0
TUBB2A,108,0.0003850117699866527,0.02141899973085684,0.41797368616665426,3.5649237961727103e-06
NOTCH1,137,0.0009776802351297619,0.019753040926786557,0.4262431776834445,7.136352081239138e-06
KIAA1551,2,4.164013788010052e-07,0.00043708352432116174,0.323905529953917,2.082006894005026e-07
SIVA1,17,3.53229107182423e-05,0.00281758331820342,0.3727296831499403,2.0778182775436647e-06
ACTB,243,0.002718662485818995,0.04833536029039554,0.451103088648215,1.11879114642757e-05
ITCH,121,0.0009215674840620622,0.01739908702469973,0.4225278028253682,7.616260198860018e-06
RPL10A,155,0.0003321208190316385,0.04299509913815534,0.4167654906611325,2.142714961494442e-06
DNAJB4,44,0.00019708671260894648,0.00846814497431151,0.39831408939576396,4.4792434683851475e-06
IGF1R,106,0.0003606724986187653,0.020387604721800394,0.42663125948406677,3.402570741686465e-06
RFPL2,7,7.689918444038362e-06,0.0007902032919998388,0.3368276027315203,1.098559777719766e-06
RP11-332E3.2,2,0.0,0.000580951385763439,0.32670966242519317,0.0
RP11-452K12.8,3,2.192596087276198e-05,0.0004104313140690572,0.3267476320529955,7.308653624253993e-06
TCBAP0781,4,2.1701433851286844e-05,0.0007929246274662941,0.3393277412346871,5.425358462821711e-06
RP11-350O14.5,2,0.0,0.0008245353415332224,0.3497325538002239,0.0
HHV8GK18_gp52,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP5-975D15.1,4,9.270314662088128e-06,0.0006884715091442486,0.3378394616678683,2.317578665522032e-06
hCG_1995673,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP11-346K17.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
TAF1,68,0.00025459362114205295,0.009456651543750992,0.39487359550561796,3.744023840324308e-06
HIPK2,48,5.546820302491256e-05,0.006093186510731748,0.3797271745002701,1.1555875630190117e-06
BAIAP2L1,30,0.00015021163581714189,0.0047592319550136455,0.3864339220672119,5.007054527238063e-06
RP3-510O21.2,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RP4-543J19.4,3,1.4996364955583373e-05,0.0005869355868423396,0.3359823135755258,4.998788318527791e-06
JAK1,83,0.0007648434043376504,0.01064990966452252,0.4111582334015794,9.214980775152414e-06
RP1-191N21.3,2,5.836410642269469e-06,0.00040913469074505704,0.3227898966704937,2.9182053211347346e-06
DCD,45,0.00014853416329748404,0.01315409326831347,0.4078479727279321,3.3007591843885344e-06
MAP2,32,3.743518014963051e-05,0.005620077451244198,0.3877931034482759,1.1698493796759533e-06
DET1,24,3.929634995482862e-05,0.0038688454595706993,0.3779913955364345,1.6373479147845259e-06
CTBP1,114,0.0007180425975749191,0.01838288962859907,0.4185025305150342,6.298619276972975e-06
USP7,215,0.0020538277866663426,0.033874152154972186,0.4337730463627247,9.552687379843453e-06
UCHL1,46,0.0001316710225200672,0.010810453956880482,0.41794261929537685,2.862413533044939e-06
ARRB2,243,0.002085203891908314,0.042600041294107646,0.4363989134652697,8.581085974931333e-06
CTA-445C9.9,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
Tbrg1,2,0.0,0.0004867106479384052,0.32472857472857475,0.0
EGR1,34,4.498374994946467e-05,0.007001343104788503,0.3807041299932295,1.323051469101902e-06
ERCC6,38,7.347154246054168e-05,0.010000316706807249,0.3965444287729196,1.9334616436984656e-06
RP11-307C12.2,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RRM2B,13,6.441539835988324e-06,0.002224102319780019,0.359872,4.955030643067941e-07
C19orf10,5,1.6185706111201201e-06,0.001237623980994448,0.34697025792916203,3.23714122224024e-07
RP11-575L7.1,7,0.0002483308738178803,0.0013005792205092704,0.36691680261011417,3.547583911684005e-05
RP4-622L5.1,3,1.2433646860959028e-05,0.0007009207159955547,0.3326825227783694,4.144548953653009e-06
MSTP030,3,1.2116658302378642e-05,0.0009329761731980601,0.3522300175394638,4.038886100792881e-06
DHFR,16,1.7674386380215865e-05,0.004258242149058451,0.38075568797399784,1.1046491487634915e-06
PAK6,21,0.00015034562926038197,0.005167098177978475,0.39749752580234693,7.1593156790658086e-06
DNAJB1,87,0.00037913914941369394,0.017183454747753863,0.4146755162241888,4.357921257628666e-06
GCAT,8,1.0296852566118155e-05,0.0019888057744889384,0.3581072474843969,1.2871065707647694e-06
MS4A1,6,5.861762631849119e-06,0.0009546655215312805,0.34037530266343824,9.769604386415199e-07
POT1,87,0.0006246580865047217,0.011334868856812888,0.40357424818775567,7.1799780058013995e-06
SND1,97,0.00015403594709109875,0.026338323175726163,0.4141868002357101,1.5879994545474099e-06
STRA13,11,7.051695367038439e-06,0.0021824355957322855,0.35541369066430695,6.410632151853127e-07
ATP2A2,70,0.00016144961371612345,0.015367071331199302,0.408262542655921,2.306423053087478e-06
tcag7.880,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
EEF2,181,0.001027184132980965,0.043517092545516486,0.44517457050114795,5.67505045845837e-06
S100A6,26,3.5385358385486985e-05,0.0043822460721991965,0.3796758946657664,1.3609753225187302e-06
RP1-164F3.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
ANG,5,1.281992631325014e-05,0.0012364428159283578,0.3456266519146844,2.563985262650028e-06
HOYS7,2,1.765254270611423e-05,0.0005079355312716089,0.337515006002401,8.826271353057115e-06
RPL37,22,1.3955229058636677e-05,0.005607912361130022,0.3800865215627957,6.343285935743944e-07
UBE2L3,105,0.0008902795875950249,0.015548832061633907,0.41844024408394104,8.478853215190713e-06
RP3-434P1.1,4,1.3598246322717527e-05,0.0010254554924263417,0.3375352662224623,3.399561580679382e-06
RPL37A,123,0.00022584993741487006,0.030629969214665667,0.4115795637534768,1.8361783529664232e-06
HMGN1,20,1.6380194342255446e-05,0.0032608797637223284,0.3638069358178054,8.190097171127723e-07
RASSF3,15,1.513757730135535e-05,0.0022524846026642795,0.3646562905317769,1.0091718200903567e-06
DAAP-285E11.4,6,6.717862209240522e-05,0.0015180741210564818,0.3733979679925626,1.119643701540087e-05
TRIM9,25,4.1222244276329585e-05,0.002735551779037585,0.3624701862953652,1.6488897710531834e-06
CRTC3,19,1.6915790227712117e-05,0.0041657866351082415,0.3762965937228134,8.903047488269535e-07
RP5-1005F21.4,15,5.7095534613872264e-05,0.0016700776322344179,0.355368766984769,3.806368974258151e-06
JC7,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
HRIHFB2436,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
ZNF668,19,4.365910804465692e-05,0.004312525069967565,0.3735219875116248,2.2978477918240484e-06
HSD48,2,3.3282139750969956e-06,0.0005538938635983832,0.3262925781930018,1.6641069875484978e-06
CSNK1A1,134,0.0006334161810331979,0.025852705825832035,0.4327381868554718,4.72698642562088e-06
RP11-62C3.1,2,2.549344226090849e-06,0.0005076504369149795,0.3269566228631236,1.2746721130454245e-06
ATF4,41,0.00011900035214212448,0.0047250613521467805,0.3857975986277873,2.9024476132225483e-06
GLTSCR2,65,7.605850112965917e-05,0.013653427249673802,0.39919068578730654,1.170130786610141e-06
RP11-188C12.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
UBE2M,352,0.0022555012270122216,0.06435786364969426,0.44216403239757807,6.407673940375629e-06
HIST1H2BJ,24,1.376099820793859e-05,0.005981437868234866,0.37191613201931345,5.733749253307746e-07
RP3-398I9.1,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
DYRK2,47,0.0001563020416403421,0.008265027965355708,0.3970484394859483,3.3255753540498315e-06
RFFL,26,4.110673903330796e-05,0.002432262923838895,0.36065678917324095,1.5810284243579984e-06
RP11-316M1.1,4,1.4291491618096151e-05,0.001065435044076644,0.35651787978696425,3.5728729045240378e-06
RPS7,152,0.00035027065085119956,0.04029179689383793,0.4149203069657615,2.3044121766526288e-06
RP23-151M22.3,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
RBM38,4,1.8281845115488179e-07,0.0012420731575006067,0.3415952858271065,4.5704612788720446e-08
PLK1,162,0.0009437024524321392,0.02515270117752766,0.4253725697859142,5.825323780445304e-06
IYD,1,0.0,0.00035695629100223914,0.3206729398346165,0.0
